Gene,Protein Name,Class,Uniprot
AFF4,AF4/FMR2 family member 4,UBOX,Q9UHB7
AMFR,"autocrine motility factor receptor, E3 ubiquitin protein ligase",RING,Q9UKV5
ANAPC11,anaphase-promoting complex subunit 11 isoform 2,RING,Q9NYG5
ANKIB1,ankyrin repeat and IBR domain-containing protein 1,RING,Q9P2G1
AREL1,apoptosis resistant E3 ubiquitin protein ligase 1,HECTc,O15033
ARIH1,ariadne RBR E3 ubiquitin protein ligase 1,RING,Q9Y4X5
ARIH2,ariadne RBR E3 ubiquitin protein ligase 2,RING,O95376
BARD1,BRCA1 associated RING domain 1,RING,Q99728
BFAR,bifunctional apoptosis regulator,RING,Q9NZS9
BIRC2,baculoviral IAP repeat containing 2,RING,Q13490
BIRC3,baculoviral IAP repeat containing 3,RING,Q13489
BIRC7,baculoviral IAP repeat containing 7,RING,Q96CA5
BIRC8,baculoviral IAP repeat-containing protein 8,RING,Q96P09
BMI1,BMI1 polycomb ring finger proto-oncogene*,RING,P35226
BRAP,BRCA1 associated protein,RING,Q7Z569
BRCA1,"breast cancer 1, early onset*",RING,P38398
CBL,"Cbl proto-oncogene, E3 ubiquitin protein ligase",RING,P22681
CBLB,"Cbl proto-oncogene B, E3 ubiquitin protein ligase",RING,Q13191
CBLC,"Cbl proto-oncogene C, E3 ubiquitin protein ligase",RING,Q9ULV8
CBLL1,"Cbl proto-oncogene-like 1, E3 ubiquitin protein ligase",RING,Q75N03
CCDC36,coiled-coil domain-containing protein 36,RING,Q8IYA8
CCNB1IP1,"cyclin B1 interacting protein 1, E3 ubiquitin protein ligase",RING,Q9NPC3
CGRRF1,cell growth regulator with RING finger domain protein 1,RING,Q99675
CHFR,"checkpoint with forkhead and ring finger domains, E3 ubiquitin protein ligase",RING,Q96EP1
CNOT4,"CCR4-NOT transcription complex, subunit 4",RING,O95628
CUL9,cullin-9,RING,Q8IWT3
CYHR1,cysteine and histidine-rich protein 1 isoform 2 precursor,RING,Q6ZMK1
DCST1,DC-STAMP domain-containing protein 1 isoform 2,RING,Q5T197
DTX1,"deltex 1, E3 ubiquitin ligase",RING,Q86Y01
DTX2,"deltex 2, E3 ubiquitin ligase",RING,Q86UW9
DTX3,"deltex 3, E3 ubiquitin ligase",RING,Q8N9I9
DTX3L,"deltex 3 like, E3 ubiquitin ligase",RING,Q8TDB6
DTX4,"deltex 4, E3 ubiquitin ligase",RING,Q9Y2E6
DZIP3,DAZ interacting zinc finger protein 3,RING,Q86Y13
E4F1,E4F transcription factor 1,zf-C2H2,Q66K89
FANCL,"Fanconi anemia, complementation group L",RING,Q9NW38
G2E3,G2/M-phase specific E3 ubiquitin protein ligase,HECTc,Q7L622
HACE1,HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1,HECTc,Q8IYU2
HECTD1,HECT domain containing E3 ubiquitin protein ligase 1,HECTc,Q9ULT8
HECTD2,HECT domain containing E3 ubiquitin protein ligase 2,HECTc,Q5U5R9
HECTD3,HECT domain containing E3 ubiquitin protein ligase 3,HECT,Q5T447
HECTD4,HECT domain containing E3 ubiquitin protein ligase 4,HECTc,Q9Y4D8
HECW1,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1",HECTc,Q76N89
HECW2,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",HECTc,Q9P2P5
HERC1,HECT and RLD domain containing E3 ubiquitin protein ligase family member 1,HECTc,Q15751
HERC2,HECT and RLD domain containing E3 ubiquitin protein ligase 2*,HECTc,O95714
HERC3,HECT and RLD domain containing E3 ubiquitin protein ligase 3,HECTc,Q15034
HERC4,HECT and RLD domain containing E3 ubiquitin protein ligase 4,HECTc,Q5GLZ8
HERC5,HECT and RLD domain containing E3 ubiquitin protein ligase 5,HECTc,Q9UII4
HERC6,HECT and RLD domain containing E3 ubiquitin protein ligase family member 6,HECTc,Q8IVU3
HLTF,helicase-like transcription factor,RING,Q14527
HUWE1,"HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase",HECTc,Q7Z6Z7
IRF2BP1,interferon regulatory factor 2 binding protein 1,RING,Q8IU81
IRF2BP2,interferon regulatory factor 2-binding protein 2 isoform B,RING,Q7Z5L9
IRF2BPL,interferon regulatory factor 2-binding protein-like,RING,Q9H1B7
Itch,itchy E3 ubiquitin protein ligase,HECTc,Q96J02
KCMF1,potassium channel modulatory factor 1,RING,Q9P0J7
KMT2C,histone-lysine N-methyltransferase 2C,RING,Q8NEZ4
KMT2D,histone-lysine N-methyltransferase 2D,RING,O14686
LNX1,"ligand of numb-protein X 1, E3 ubiquitin protein ligase",RING,Q8TBB1
LNX2,ligand of numb-protein X 2,RING,Q8N448
LONRF1,LON peptidase N-terminal domain and RING finger protein 1,RING,Q17RB8
LONRF2,LON peptidase N-terminal domain and RING finger protein 2,RING,Q1L5Z9
LONRF3,LON peptidase N-terminal domain and RING finger protein 3 isoform 3,RING,Q496Y0
LRSAM1,leucine rich repeat and sterile alpha motif containing 1,RING,Q6UWE0
LTN1,listerin E3 ubiquitin protein ligase 1,RING,O94822
MAEA,macrophage erythroblast attacher isoform 4,RING,Q7L5Y9
MAP3K1,mitogen-activated protein kinase kinase kinase 1,RING,Q13233
1-Mar,"membrane-associated ring finger (C3HC4) 1, E3 ubiquitin protein ligase",RING,Q8TCQ1
10-Mar,"membrane-associated ring finger (C3HC4) 10, E3 ubiquitin protein ligase",RING,Q8NA82
11-Mar,membrane-associated ring finger (C3HC4) 11,RING,A6NNE9
2-Mar,"membrane-associated ring finger (C3HC4) 2, E3 ubiquitin protein ligase",RING,Q9P0N8
3-Mar,"membrane-associated ring finger (C3HC4) 3, E3 ubiquitin protein ligase",RING,Q86UD3
4-Mar,"membrane-associated ring finger (C3HC4) 4, E3 ubiquitin protein ligase",RING,Q9P2E8
5-Mar,membrane-associated ring finger (C3HC4) 5,RING,Q9NX47
6-Mar,"membrane-associated ring finger (C3HC4) 6, E3 ubiquitin protein ligase",RING,O60337
7-Mar,"membrane-associated ring finger (C3HC4) 7, E3 ubiquitin protein ligase",RING,Q9H992
8-Mar,"membrane-associated ring finger (C3HC4) 8, E3 ubiquitin protein ligase",RING,Q5T0T0
9-Mar,membrane-associated ring finger (C3HC4) 9,RING,Q86YJ5
Mdm2,"MDM2 oncogene, E3 ubiquitin protein ligase",RING,Q00987
MDM4,protein Mdm4 isoform 7,RING,O15151
MECOM,MDS1 and EVI1 complex locus protein EVI1 isoform b,RING,Q03112
MEX3A,RNA-binding protein MEX3A,RING,A1L020
MEX3B,RNA-binding protein MEX3B,RING,Q6ZN04
MEX3C,mex-3 RNA binding family member C,RING,Q5U5Q3
MEX3D,RNA-binding protein MEX3D isoform 2,RING,Q86XN8
MGRN1,"mahogunin ring finger 1, E3 ubiquitin protein ligase",RING,O60291
MIB1,mindbomb E3 ubiquitin protein ligase 1,RING,Q86YT6
MIB2,mindbomb E3 ubiquitin protein ligase 2,RING,Q96AX9
MID1,midline 1,RING,O15344
MID2,midline 2,RING,Q9UJV3
MKRN1,makorin ring finger protein 1,RING,Q9UHC7
MKRN2,makorin ring finger protein 2,RING,Q9H000
MKRN3,makorin ring finger protein 3,RING,Q13064
MKRN4P,Putative E3 ubiquitin-protein ligase makorin-4,RING,Q13434
MNAT1,CDK-activating kinase assembly factor MAT1 isoform 2,RING,P51948
MSL2,male-specific lethal 2 homolog (Drosophila),RING,Q9HC17
MUL1,mitochondrial E3 ubiquitin protein ligase 1*,RING,Q969V5
MYCBP2,"MYC binding protein 2, E3 ubiquitin protein ligase",RING,O75592
MYLIP,myosin regulatory light chain interacting protein,RING,Q8WY64
NEDD4,"neural precursor cell expressed, developmentally down-regulated 4, E3 ubiquitin protein ligase",HECTc,P46934
NEDD4L,"neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase",HECTc,Q96PU5
NEURL1,neuralized E3 ubiquitin protein ligase 1,RING,O76050
NEURL1B,neuralized E3 ubiquitin protein ligase 1B,RING,A8MQ27
NEURL3,neuralized E3 ubiquitin protein ligase 3,RING,Q96EH8
NFX1,transcriptional repressor NF-X1 isoform 3,RING,Q12986
NFXL1,NF-X1-type zinc finger protein NFXL1,RING,Q6ZNB6
NHLRC1,NHL repeat containing E3 ubiquitin protein ligase 1,RING,Q6VVB1
NOSIP,nitric oxide synthase-interacting protein,UBOX,Q9Y314
NSMCE1,non-SMC element 1 homolog (S. cerevisiae)*,RING,Q8WV22
PARK2,parkin RBR E3 ubiquitin protein ligase,RING,O60260
PCGF1,polycomb group ring finger 1,RING,Q9BSM1
PCGF2,polycomb group ring finger 2*,RING,P35227
PCGF3,polycomb group RING finger protein 3,RING,Q3KNV8
PCGF5,polycomb group RING finger protein 5,RING,Q86SE9
PCGF6,polycomb group RING finger protein 6 isoform a,RING,Q9BYE7
PDZRN3,PDZ domain containing ring finger 3,RING,Q9UPQ7
PDZRN4,PDZ domain containing ring finger 4,RING,Q6ZMN7
PELI1,pellino E3 ubiquitin protein ligase 1,PELI,Q96FA3
PELI2,pellino E3 ubiquitin protein ligase family member 2,PELI,Q9HAT8
PELI3,pellino E3 ubiquitin protein ligase family member 3,PELI,Q8N2H9
PEX10,peroxisome biogenesis factor 10 isoform 1,RING,O60683
PEX12,peroxisome assembly protein 12,RING,O00623
PEX2,peroxisome biogenesis factor 2,RING,P28328
PHF7,PHD finger protein 7 isoform 2,RING,Q9BWX1
PHRF1,PHD and RING finger domain-containing protein 1 isoform 1,RING,Q9P1Y6
PJA1,"praja ring finger 1, E3 ubiquitin protein ligase",RING,Q8NG27
PJA2,"praja ring finger 2, E3 ubiquitin protein ligase",RING,O43164
PLAG1,zinc finger protein PLAG1 isoform b,RING,Q6DJT9
PLAGL1,zinc finger protein PLAGL1 isoform 1,RING,Q9UM63
PML,promyelocytic leukemia*,RING,P29590
PPIL2,peptidylprolyl isomerase (cyclophilin)-like 2,UBOX,Q13356
PRPF19,pre-mRNA processing factor 19,UBOX,Q9UMS4
RAD18,RAD18 homolog (S. cerevisiae),RING,Q9NS91
RAG1,recombination activating gene 1,RING,P15918
RAPSN,43 kDa receptor-associated protein of the synapse isoform 2,RING,Q13702
RBBP6,retinoblastoma binding protein 6,RING,Q7Z6E9
RBCK1,RanBP-type and C3HC4-type zinc finger containing 1,RING,Q9BYM8
RBX1,"ring-box 1, E3 ubiquitin protein ligase**",RING,P62877
RC3H1,ring finger and CCCH-type domains 1,RING,Q5TC82
RC3H2,ring finger and CCCH-type domains 2,RING,Q9HBD1
RCHY1,"ring finger and CHY zinc finger domain containing 1, E3 ubiquitin protein ligase",RING,Q96PM5
RFFL,ring finger and FYVE-like domain containing E3 ubiquitin protein ligase,RING,Q8WZ73
RFPL1,ret finger protein-like 1,RING,O75677
RFPL2,ret finger protein-like 2 isoform 3,RING,O75678
RFPL3,ret finger protein-like 3 isoform 1,RING,O75679
RFPL4A,ret finger protein-like 4A,RING,A6NLU0
RFPL4AL1,ret finger protein-like 4A-like protein 1,RING,F8VTS6
RFPL4B,ret finger protein-like 4B,RING,Q6ZWI9
RFWD2,"ring finger and WD repeat domain 2, E3 ubiquitin protein ligase",RING,Q8NHY2
RFWD3,ring finger and WD repeat domain 3,RING,Q6PCD5
RING1,ring finger protein 1*,RING,Q06587
RLF,zinc finger protein Rlf,RING,Q13129
RLIM,"ring finger protein, LIM domain interacting",RING,Q9NVW2
RMND5A,protein RMD5 homolog A,RING,Q9H871
RMND5B,protein RMD5 homolog B isoform a,RING,Q96G75
RNF10,ring finger protein 10,RING,Q8N5U6
RNF103,ring finger protein 103,RING,O00237
RNF11,ring finger protein 11,RING,Q9Y3C5
RNF111,ring finger protein 111*,RING,Q6ZNA4
RNF112,RING finger protein 112,RING,Q9ULX5
RNF113A,RING finger protein 113A,RING,O15541
RNF113B,RING finger protein 113B,RING,Q8IZP6
RNF114,ring finger protein 114,RING,Q9Y508
RNF115,ring finger protein 115,RING,Q9Y4L5
RNF121,RING finger protein 121 isoform b,RING,Q9H920
RNF122,RING finger protein 122,RING,Q9H9V4
RNF123,ring finger protein 123,RING,Q5XPI4
RNF125,"ring finger protein 125, E3 ubiquitin protein ligase",RING,Q96EQ8
RNF126,ring finger protein 126,RING,Q9BV68
RNF128,"ring finger protein 128, E3 ubiquitin protein ligase",RING,Q8TEB7
RNF13,ring finger protein 13,RING,O34567
RNF130,ring finger protein 130,RING,Q86XS8
RNF133,ring finger protein 133,RING,Q8WVZ7
RNF135,ring finger protein 135,RING,Q8IUD6
RNF138,"ring finger protein 138, E3 ubiquitin protein ligase",RING,Q8WVD3
RNF139,ring finger protein 139,RING,Q8WU17
RNF14,ring finger protein 14,RING,Q9UBS8
RNF141,ring finger protein 141,RING,Q8WVD5
RNF144A,ring finger protein 144A,RING,P50876
RNF144B,ring finger protein 144B,RING,Q7Z419
RNF145,RING finger protein 145 isoform 5,RING,Q96MT1
RNF146,ring finger protein 146,RING,Q9NTX7
RNF148,RING finger protein 148 precursor,RING,Q8N7C7
RNF149,ring finger protein 149,RING,Q8NC42
RNF150,RING finger protein 150 precursor,RING,Q9ULK6
RNF151,ring finger protein 151,RING,Q2KHN1
RNF152,ring finger protein 152,RING,Q8N8N0
RNF157,RING finger protein 157,RING,Q96PX1
RNF165,RING finger protein 165 isoform 1,RING,Q6ZSG1
RNF166,RING finger protein 166 isoform 2,RING,Q96A37
RNF167,ring finger protein 167,RING,Q9H6Y7
RNF168,"ring finger protein 168, E3 ubiquitin protein ligase*",RING,Q8IYW5
RNF169,ring finger protein 169,RING,Q8NCN4
RNF17,RING finger protein 17 isoform 2,RING,Q9BXT8
RNF170,ring finger protein 170,RING,Q96K19
RNF175,RING finger protein 175,RING,Q8N4F7
RNF180,ring finger protein 180,RING,Q86T96
RNF181,ring finger protein 181,RING,Q9P0P0
RNF182,ring finger protein 182,RING,Q8N6D2
RNF183,RING finger protein 183,RING,Q96D59
RNF185,ring finger protein 185,RING,Q96GF1
RNF186,RING finger protein 186,RING,Q9NXI6
RNF187,ring finger protein 187,RING,Q5TA31
RNF19A,"ring finger protein 19A, RBR E3 ubiquitin protein ligase",RING,Q9NV58
RNF19B,ring finger protein 19B,RING,Q6ZMZ0
RNF2,ring finger protein 2*,RING,Q99496
RNF20,"ring finger protein 20, E3 ubiquitin protein ligase",RING,Q5VTR2
RNF207,RING finger protein 207,RING,Q6ZRF8
RNF208,ring finger protein 208,RING,Q9H0X6
RNF212,probable E3 SUMO-protein ligase RNF212 isoform c*,RING,Q495C1
RNF212B,RING finger protein 212B,RING,A8MTL3
RNF213,ring finger protein 213,RING,Q63HN8
RNF214,RING finger protein 214 isoform 2,RING,Q8ND24
RNF215,RING finger protein 215 precursor,RING,Q9Y6U7
RNF216,ring finger protein 216,RING,Q9NWF9
RNF217,ring finger protein 217,RING,Q8TC41
RNF219,RING finger protein 219,RING,Q5W0B1
RNF220,ring finger protein 220,RING,Q5VTB9
RNF222,PREDICTED: RING finger protein 222 isoform X1,RING,A6NCQ9
RNF223,RING finger protein 223,RING,E7ERA6
RNF224,PREDICTED: RING finger protein 224 isoform X1,RING,P0DH78
RNF225,PREDICTED: RING finger protein 225 isoform X1,RING,M0QZC1
RNF24,RING finger protein 24 isoform 2,RING,Q9Y225
RNF25,ring finger protein 25,RING,Q96BH1
RNF26,RING finger protein 26,RING,Q9BY78
RNF31,ring finger protein 31,RING,Q96EP0
RNF32,RING finger protein 32 isoform c,RING,Q9H0A6
RNF34,"ring finger protein 34, E3 ubiquitin protein ligase",RING,Q969K3
RNF38,ring finger protein 38,RING,Q9H0F5
RNF39,RING finger protein 39 isoform 1,RING,Q9H2S5
RNF4,ring finger protein 4*,RING,P78317
RNF40,"ring finger protein 40, E3 ubiquitin protein ligase",RING,O75150
RNF41,"ring finger protein 41, E3 ubiquitin protein ligase",RING,Q9H4P4
RNF43,ring finger protein 43,RING,Q68DV7
RNF44,RING finger protein 44,RING,Q7L0R7
RNF5,"ring finger protein 5, E3 ubiquitin protein ligase",RING,Q99942
RNF6,ring finger protein (C3H2C3 type) 6,RING,Q9Y252
RNF7,ring finger protein 7**,RING,Q9UBF6
RNF8,"ring finger protein 8, E3 ubiquitin protein ligase",RING,O76064
RNFT1,RING finger and transmembrane domain-containing protein 1,RING,Q5M7Z0
RNFT2,RING finger and transmembrane domain-containing protein 2 isoform 1,RING,Q96EX2
RSPRY1,RING finger and SPRY domain-containing protein 1 isoform 1 precursor,RING,Q96DX4
SCAF11,protein SCAF11,RING,Q99590
SH3RF1,SH3 domain containing ring finger 1,RING,Q7Z6J0
SH3RF2,SH3 domain containing ring finger 2,RING,Q8TEC5
SH3RF3,SH3 domain-containing RING finger protein 3 precursor,RING,Q8TEJ3
SHPRH,"SNF2 histone linker PHD RING helicase, E3 ubiquitin protein ligase",RING,Q149N8
SIAH1,siah E3 ubiquitin protein ligase 1,RING,Q8IUQ4
SIAH2,siah E3 ubiquitin protein ligase 2,RING,O43255
SIAH3,siah E3 ubiquitin protein ligase family member 3,RING,Q8IW03
SMURF1,SMAD specific E3 ubiquitin protein ligase 1,HECTc,Q9HCE7
SMURF2,SMAD specific E3 ubiquitin protein ligase 2,HECTc,Q9HAU4
STUB1,"STIP1 homology and U-box containing protein 1, E3 ubiquitin protein ligase",UBOX,Q9UNE7
SYVN1,"synovial apoptosis inhibitor 1, synoviolin",RING,Q86TM6
TMEM129,E3 ubiquitin-protein ligase TM129 isoform a,RING,A0AVI4
Topors,"topoisomerase I binding, arginine/serine-rich, E3 ubiquitin protein ligase*",RING,Q9NS56
TRAF2,TNF receptor-associated factor 2,RING,Q12933
TRAF3,TNF receptor-associated factor 3,RING,Q13114
TRAF4,TNF receptor-associated factor 4,RING,Q9BUZ4
TRAF5,TNF receptor-associated factor 5,RING,O00463
TRAF6,"TNF receptor-associated factor 6, E3 ubiquitin protein ligase",RING,Q9Y4K3
TRAF7,"TNF receptor-associated factor 7, E3 ubiquitin protein ligase*",RING,Q6Q0C0
TRAIP,TRAF interacting protein,RING,Q9BWF2
TRIM10,tripartite motif-containing protein 10 isoform 1,RING,Q9UDY6
TRIM11,tripartite motif containing 11,RING,Q96F44
TRIM13,tripartite motif containing 13,RING,O60858
TRIM15,tripartite motif-containing protein 15,RING,Q9C019
TRIM17,tripartite motif containing 17,RING,Q9Y577
TRIM2,tripartite motif containing 2,RING,Q9C040
TRIM21,tripartite motif containing 21,RING,P19474
TRIM22,tripartite motif containing 22,RING,Q8IYM9
TRIM23,tripartite motif containing 23,RING,P36406
TRIM24,tripartite motif containing 24,RING,O15164
TRIM25,tripartite motif containing 25,RING,Q14258
TRIM26,tripartite motif-containing protein 26,RING,Q12899
TRIM27,tripartite motif containing 27,RING,P14373
TRIM28,tripartite motif containing 28*,RING,Q123263
TRIM3,tripartite motif-containing protein 3 isoform 2,RING,O75382
TRIM31,tripartite motif containing 31,RING,Q9BZY9
TRIM32,tripartite motif containing 32,RING,Q13049
TRIM33,tripartite motif containing 33,RING,Q9UPN9
TRIM34,tripartite motif-containing protein 34 isoform 3,RING,Q9BYJ4
TRIM35,tripartite motif-containing protein 35 isoform 2,RING,Q9UPQ4
TRIM36,tripartite motif containing 36,RING,Q9NQ86
TRIM37,tripartite motif containing 37,RING,O94972
TRIM38,tripartite motif containing 38,RING,O00635
TRIM39,tripartite motif containing 39,RING,Q9HCM9
TRIM4,E3 ubiquitin-protein ligase TRIM4 isoform alpha,RING,Q9C037
TRIM40,tripartite motif-containing protein 40 isoform a**,RING,Q6P9F5
TRIM41,tripartite motif containing 41,RING,Q8WV44
TRIM42,tripartite motif-containing protein 42,RING,Q8IWZ5
TRIM43,tripartite motif-containing protein 43,RING,Q96BQ3
TRIM43B,tripartite motif-containing protein 43B,RING,A6NCK2
TRIM45,tripartite motif-containing protein 45 isoform 2,RING,Q9H8W5
TRIM46,tripartite motif-containing protein 46 isoform 6,RING,Q7Z4K8
TRIM47,tripartite motif-containing protein 47,RING,Q96LD4
TRIM48,tripartite motif-containing protein 48,RING,Q8IWZ4
TRIM49,tripartite motif-containing protein 49,RING,P0CI25
TRIM49B,tripartite motif-containing protein,RING,A6NDI0
TRIM49C,PREDICTED: tripartite motif-containing protein 49C isoform X1,RING,P0CI26
TRIM49D1,PREDICTED: tripartite motif-containing protein 49D1 isoform X1,RING,C9J1S8
TRIM5,tripartite motif containing 5,RING,Q9C035
TRIM50,tripartite motif containing 50,RING,Q86XT4
TRIM51,tripartite motif-containing protein 51,RING,Q9BSJ1
TRIM52,tripartite motif-containing protein 52,RING,Q96A61
TRIM54,tripartite motif-containing protein 54 isoform 1,RING,Q9BYV2
TRIM55,tripartite motif-containing protein 55 isoform 4,RING,Q9BYV6
TRIM56,tripartite motif containing 56,RING,Q9BRZ2
TRIM58,E3 ubiquitin-protein ligase TRIM58,RING,Q8NG06
TRIM59,tripartite motif containing 59,RING,Q8IWR1
TRIM6,tripartite motif-containing protein 6 isoform 3,RING,Q9C030
TRIM60,tripartite motif-containing protein 60,RING,Q495X7
TRIM61,putative tripartite motif-containing protein 61,RING,Q5EBN2
TRIM62,tripartite motif containing 62,RING,Q9BVG3
TRIM63,"tripartite motif containing 63, E3 ubiquitin protein ligase",RING,Q969Q1
TRIM64,tripartite motif-containing protein 64,RING,A6NGJ6
TRIM64B,putative tripartite motif-containing protein 64B,RING,A6NI03
TRIM64C,putative tripartite motif-containing protein 64C,RING,A6NLI5
TRIM65,tripartite motif-containing protein 65 isoform 2,RING,Q6PJ69
TRIM67,tripartite motif containing 67,RING,Q6ZTA4
TRIM68,tripartite motif containing 68,RING,Q6AZZ1
TRIM69,tripartite motif containing 69,RING,Q86WT6
TRIM7,tripartite motif-containing protein 7 isoform 2,RING,Q9C029
TRIM71,"tripartite motif containing 71, E3 ubiquitin protein ligase",RING,Q2Q1W2
TRIM72,tripartite motif-containing protein 72,RING,Q6ZMU5
TRIM73,tripartite motif-containing protein 73,RING,Q86UV7
TRIM74,tripartite motif-containing protein 74,RING,Q86UV6
TRIM75P,Putative tripartite motif-containing protein 75,RING,A6NK02
TRIM77,tripartite motif-containing protein 77 isoform 2,RING,I1YAP6
TRIM8,tripartite motif containing 8,RING,Q9BZR9
TRIM9,tripartite motif containing 9,RING,Q9C026
TRIML1,tripartite motif family-like 1,RING,Q8N9V2
TRIML2,probable E3 ubiquitin-protein ligase TRIML2 isoform 2,SPRY,Q8N7C3
TRIP12,thyroid hormone receptor interactor 12,HECTc,Q14669
TTC3,tetratricopeptide repeat domain 3,RING,P53804
UBE3A,ubiquitin protein ligase E3A,HECTc,Q05086
UBE3B,ubiquitin protein ligase E3B,HECTc,Q7Z3V4
UBE3C,ubiquitin protein ligase E3C,HECTc,Q15386
UBE3D,ubiquitin protein ligase E3D,HECT_2,Q7Z6J8
UBE4A,ubiquitination factor E4A,RING,Q14139
UBE4B,ubiquitination factor E4B,RING,O95155
UBOX5,U-box domain containing 5,RING,O94941
UBR1,ubiquitin protein ligase E3 component n-recognin 1,UBR,Q8IWV7
UBR2,ubiquitin protein ligase E3 component n-recognin 2,UBR,Q8IWV8
UBR3,ubiquitin protein ligase E3 component n-recognin 3 (putative),UBR,Q6ZT12
UBR4,ubiquitin protein ligase E3 component n-recognin 4,UBR,Q5T4S7
UBR5,ubiquitin protein ligase E3 component n-recognin 5,HECTc,O95071
UBR7,ubiquitin protein ligase E3 component n-recognin 7 (putative),UBR,Q8N806
UHRF1,ubiquitin-like with PHD and ring finger domains 1,RING,Q96T88
UHRF2,"ubiquitin-like with PHD and ring finger domains 2, E3 ubiquitin protein ligase",RING,Q96PU4
UNK,RING finger protein unkempt homolog,RING,Q9C0B0
UNKL,unkempt family zinc finger-like,RING,Q9H9P5
VPS11,vacuolar protein sorting-associated protein 11 homolog isoform 2,RING,Q9H270
VPS18,vacuolar protein sorting-associated protein 18 homolog,RING,Q9P253
VPS41,vacuolar protein sorting-associated protein 41 homolog isoform 1,RING,P49754
VPS8,vacuolar protein sorting-associated protein 8 homolog isoform a,RING,Q8N3P4
WDR59,WD repeat-containing protein 59,RING,Q6PJI9
WDSUB1,"WD repeat, sterile alpha motif and U-box domain containing 1",RING,Q8N9V3
WWP1,WW domain containing E3 ubiquitin protein ligase 1,HECTc,Q9H0M0
WWP2,WW domain containing E3 ubiquitin protein ligase 2,HECTc,O00308
XIAP,X-linked inhibitor of apoptosis,RING,P98170
ZBTB12,zinc finger and BTB domain-containing protein 12,RING,Q9Y330
ZFP91,E3 ubiquitin-protein ligase ZFP91 isoform 2,zf-C2H2,Q96JP5
ZFPL1,zinc finger protein-like 1,RING,O95159
ZNF280A,zinc finger protein 280A,HECT,P59817
ZNF341,zinc finger protein 341 isoform 3,RING,Q9BYN7
ZNF511,zinc finger protein 511,RING,Q8NB15
ZNF521,zinc finger protein 521 isoform 2,RING,Q96K83
ZNF598,zinc finger protein 598,RING,Q86UK7
ZNF645,zinc finger protein 645,RING,Q8N7E2
ZNRF1,"zinc and ring finger 1, E3 ubiquitin protein ligase",RING,Q8ND25
ZNRF2,zinc and ring finger 2,RING,Q8NHG8
ZNRF3,zinc and ring finger 3,RING,Q9ULT6
ZNRF4,zinc and ring finger 4,RING,Q8WWF5
Zswim2,"zinc finger, SWIM-type containing 2",RING,Q8NEG5
ZXDC,zinc finger protein ZXDC isoform 2,RING,Q2QGD7
